,name,address,lat,long
280,카페르뮤즈,서울 종로구 자하문로24길 52,37.5818920490211,126.971663371226
281,티하우스레몬 서촌점,서울 종로구 자하문로13길 4 1층,37.5801631211255,126.970877438157
282,그리고카페,서울 서대문구 통일로 400,37.5854570000079,126.948055566989
283,감성커피 불광역점,"서울 은평구 통일로 731 1층 35, 36호",37.6106226649216,126.929466316371
284,카페리꼬,서울 은평구 불광로 37-7 세인빌딩 7층,37.6116256000434,126.929842972724
285,프라빈커피&데일리브레드 독바위역점,서울 은평구 불광로 130 1층,37.6182582206809,126.933250992696
286,오가다 서울은평역촌점,"서울 은평구 진흥로 91-1 1, 2층",37.6051437798921,126.921931852296
287,카페솔,서울 서대문구 통일로 370,37.5833169418711,126.950099462017
288,열하나,서울 은평구 은평로 205-11,37.6016434001337,126.931607278719
289,커피가지고,서울 은평구 은평로 197-1,37.6018712349694,126.929572082208
290,님은먼곳에,서울 성북구 정릉동 산 87-1 1층,37.6077511914206,126.989515191221
291,카페나무,서울 서대문구 연희로41길 4 1층,37.58928098521,126.936438334876
292,티파니,서울 종로구 삼청로 124-4,37.5864422056404,126.982026848577
293,호천재,서울 종로구 필운대로9가길 37,37.583117607819,126.965658197398
294,이디야커피 녹번동점,서울 은평구 진흥로 156,37.6087386251395,126.926978658641
295,키즈방방,서울 은평구 은평로 173 2층,37.6016101647625,126.926818819231
296,마을,서울 서대문구 통일로39가길 57,37.5899000753645,126.940985283729
297,이디야커피 본서부병원점,서울 은평구 응암로 337,37.6013078542665,126.922128486696
298,태산커피시그니쳐,서울 은평구 응암로 347 로하스오피스텔 1층,37.602205644718,126.922194704675
299,이룸커피프로젝트,서울 은평구 불광로 76 2층,37.613665814824,126.932182058182
300,그라찌에커피 서울예전서울문예대점,서울 서대문구 통일로37길 41,37.5864507046741,126.944109716229
301,빵나무,서울 종로구 필운대로1길 19,37.5776936541061,126.968339845827
302,네이처셀카페 삼청점,서울 종로구 삼청로 138,37.5875759881264,126.981851308333
303,메종데쎄종,서울 종로구 필운대로2길 25,37.5792072347001,126.96971583013
304,봉스디,서울 은평구 통일로63길 1,37.6079016255545,126.931675389615
305,쥬씨 불광점,서울 은평구 불광로 28 1층 26호,37.6104736517784,126.929182862406
306,마리올라 본점,서울 은평구 통일로 724-1 1층,37.6104364214964,126.930361445993
307,제대로커피,서울 종로구 자하문로7길 25 1층,37.5788518143154,126.970513529867
308,카페드미유,서울 서대문구 통일로 397 인왕산 한신휴플러스,37.5851683009936,126.947398082336
