"정류소번호","정류소명","X좌표","Y좌표"
"08537","정덕초교입구.이수아파트","127.0144183","37.59680807"
"08538","현대홈마트","127.0329874","37.59774577"
"08539","성북구의회","127.0264506","37.59454921"
"08540","종암아이파크2차후문","127.0319599","37.59784027"
"08541","꿈의숲아이파크아파트","127.051133","37.61777403"
"08542","장위시장","127.0505775","37.61335268"
"08543","두산아파트후문","127.0403773","37.6059433"
"08544","파리바게트앞","127.0226541","37.61139247"
"08545","길음시장입구","127.0222895","37.60513111"
"08546","길음역출구","127.0244099","37.60211613"
"08548","그린빌라","127.0082954","37.60370788"
"08550","한신105동앞","127.0088913","37.59255798"
"08551","장위동그린빌아파트","127.0429104","37.61786189"
"08552","돈암지구대.현대아파트","127.0126956","37.5971877"
"08554","개운중학교","127.0248907","37.59416665"
"08555","성북노인정입구","127.0327759","37.59789187"
"08557","어해랑앞","127.0528928","37.61401917"
"08558","자산약국.월곡전철역입구.6호선","127.0392564","37.60433325"
"08559","동부아파트.샘물교회앞","127.0238893","37.61183088"
"08560","길음전철역","127.0244781","37.60408631"
"08562","수녀원","127.0053041","37.61192236"
"08563","정수초교","127.008779","37.6041708"
"08564","고려대이공대","127.025052","37.58619"
"08566","삼선교.한성대입구역","127.0050576","37.5894175"
"08567","한신103동앞","127.0082744","37.59218695"
"08568","북서울꿈의숲","127.0450814","37.61996873"
"08569","돈암신일해피트리아파트","127.0109922","37.59778537"
"08570","통일교회","127.029723","37.597904"
"08571","풍림아파트.성신초교","127.023449","37.59512554"
"08572","한미약국","127.0343969","37.59889682"
"08574","세광빌라","127.0541403","37.61462427"
"08576","래미안길음센터피스120동앞","127.0255438","37.61200146"
"08580","중앙하이츠후문","127.0091607","37.60350384"
"08581","고대병원","127.0271635","37.58615887"
"08584","풍림106동","127.0220148","37.59757318"
"08585","성북노인정입구","127.0328505","37.5980129"
"08586","장위3동주민센터","127.0569645","37.61642057"
"08587","관문약국","127.0552756","37.61562357"
"08588","동덕여대부속유치원앞","127.0453974","37.60619432"
"08589","영훈중.고후문","127.0274994","37.61252656"
"08590","길음시장앞","127.0227102","37.60329898"
"08591","월곡로데오거리","127.0437522","37.60499354"
"08592","구.정릉3동주민센터","127.0059255","37.60950921"
"08593","중앙하이츠정문","127.0107621","37.60270725"
"08594","안암역","127.0297781","37.58623211"
"08596","지하철4호선한성대역","127.0052477","37.5890831"
"08597","참누리아파트","127.0478076","37.62292348"
"08598","고명중고교","127.0202793","37.59853799"
"08599","종암아이파크2차후문","127.031898","37.59795043"
"08600","장위119안전센터","127.0581542","37.61524471"
"08601","장곡시장","127.0470503","37.61809477"
"08602","우리랜드사우나","127.056282","37.61675772"
"08657","미아사거리전철역","127.0298479","37.61231476"
"08662","길음시장입구","127.0225831","37.6047853"
"08714","정든마을","127.00732","37.609415"
"08715","국민은행장위동지점","127.0482","37.6136089"
"08716","고대사거리","127.0322853","37.58630999"
"08718","삼선교역2번출구","127.0067377","37.58861981"
"08721","삼선교제1시장","127.0069315","37.58784444"
"08722","개운초등학교","127.028777","37.60136377"
"08727","브라운스톤","127.0179691","37.59928354"
"08728","그린마트","127.0309842","37.59814008"
"08729","월곡1동주민센터","127.0354213","37.61061033"
"08731","래미안610동앞","127.0222389","37.60554257"
"08733","수보약국","127.0078481","37.6086928"
"08734","쌍다리","126.9958562","37.59348611"
"08744","녹십자약국","127.0092237","37.58971388"
"08745","삼선교제2시장","127.0086118","37.58783724"
"08748","종암래미안","127.0297617","37.60179627"
"08749","힐스테이트","127.0170131","37.5997825"
"08750","현대백화점","127.0294804","37.6082414"
"08751","래미안609동앞","127.0218265","37.60653581"
"08757","오렌지마트","127.0093282","37.61137212"
"08758","정릉시장입구","127.0098085","37.60829842"
"08759","용광교회","126.994842","37.592593"
"08760","삼영탕앞","127.0100603","37.58882421"
"08765","성북세무서앞","127.0101002","37.58820983"
"08766","종암아이파크1차정문","127.0303711","37.60223624"
"08767","우성APT정문","127.015202","37.60058351"
"08769","현대자동차길음지점","127.0279042","37.60660584"
"08770","래미안501동앞","127.0206719","37.60868859"
"08771","양씨가게앞","126.9925911","37.59255013"
"08772","성북세무서앞","127.0104707","37.58787951"
"08773","본교회앞","127.0115915","37.58870414"
"08775","성북소방서","127.0309588","37.60261507"
"08780","장위119안전센터","127.0587339","37.61484793"
"08781","석계역","127.064864","37.614717"
"08783","길음전철역","127.024135","37.60416895"
"08786","길음1동주민센터.길음중앙새마을금고앞","127.0198021","37.60994915"
"08787","국민은행사거리","127.0481967","37.61365539"
"08788","슈퍼앞","126.9927697","37.59317286"
"08789","한성대삼거리","127.0108976","37.58586111"
"08790","고려삼계탕","127.014689","37.58968112"
"08791","종암아이파크1차정문","127.0303546","37.60351463"
"08792","꿈의숲대명루첸아파트","127.0479674","37.61964332"
"08793","남대문중학교","127.0553773","37.61724169"
"08794","남대문중학교","127.0552769","37.61761228"
"08795","돈암힐스테이트.코오롱하늘채","127.0141817","37.59886839"
"08796","고려슈퍼","127.0276498","37.59866638"
"08797","장위3동주민센터","127.0573115","37.61625077"
"08798","새생명교회","127.0183231","37.61101487"
"08799","돈암코오롱하늘채.일신휴먼빌","127.0114009","37.59944141"
"08800","서경대정문.대일외고","127.013049","37.61296267"
"08801","노인정","126.9909645","37.59265282"
"08807","(구)법화사","127.0109724","37.58459002"
"08808","범양APT입구","127.0271372","37.60403643"
"08809","선잠로3길입구","126.9971763","37.59591083"
"08810","선잠로3길입구","126.9969398","37.59604484"
"08815","원진프라자앞","127.0329897","37.59954606"
"08819","대우APT정문.대림APT후문앞","127.0176418","37.61227874"
"08821","선잠단지.성락원앞","126.9990603","37.59455488"
"08822","선잠단지.성락원앞","126.9990653","37.5944951"
"08823","팔각정","126.9922143","37.59237385"
"08824","성북동성당","126.9978064","37.5952469"
"08825","성북동성당","126.9977698","37.59519539"
"08826","성북빌리지","126.9965706","37.59667531"
"08827","성북빌리지","126.9965317","37.59662801"
"08828","한양슈퍼앞","127.0110289","37.58358569"
"08829","돈암초등학교","127.0124165","37.59150342"
"08830","길음역","127.0255901","37.60448944"
"08831","북악슈퍼","126.9949408","37.59750693"
"08832","래미안장위퍼스트하이아파트","127.0512423","37.61860305"
"08833","북악슈퍼","126.994957","37.59742612"
"08834","우리랜드사우나","127.056126","37.61670894"
"08835","대우APT211동앞","127.0168475","37.61302683"
"08836","용광교회","126.994785","37.59246924"
"08837","길상사","126.9938478","37.59828862"
"08838","국민은행동소문동점","127.0103075","37.59039668"
"08839","길상사","126.9937296","37.59831351"
"08840","정릉꿈에그린아파트","127.0115088","37.60157195"
"08842","정릉꿈에그린아파트","127.0113456","37.60160216"
"08843","아리랑시장","127.0115105","37.60241804"
"08844","아리랑시장","127.0113713","37.60242297"
"08845","중앙하이츠빌아파트","127.0107042","37.60245665"
"08846","세계문화유산정릉","127.0096788","37.6015915"
"08847","정릉꿈에그린1단지","127.0108091","37.60220603"
"08848","일신휴먼빌.우정아파트","127.0113281","37.60014225"
"08849","돈암코오롱하늘채아파트","127.0112891","37.59897385"
"08850","돈암코오롱하늘채아파트","127.0114073","37.59897289"
"08854","힐스테이트입구","127.0275832","37.60617444"
"08855","한국가구박물관입구","126.9922324","37.59977636"
"08856","우리옛돌박물관.정법사","126.9902751","37.60068107"
"08858","한국가구박물관입구","126.9921038","37.59975246"
"08868","관문약국","127.0553383","37.61584845"
"08872","쌍다리","126.9959856","37.59340325"
"08873","삼선교","127.0074866","37.58911867"
"08874","현대백화점별관주차장","127.0290789","37.60756289"
"08876","세광빌라","127.054509","37.61488191"
"08881","성가복지병원앞","127.0312882","37.60597266"
"08883","꿈의숲코오롱하늘채아파트","127.0458005","37.61894329"
"08884","어해랑앞","127.05292","37.61407594"
"08886","고대병원","127.0270479","37.58621904"
"08888","한신103동앞","127.0081944","37.59204303"
"08889","성북소방서","127.0315193","37.60278569"
"08892","장위시장","127.050591","37.61340202"
"08893","생명의전화로터리","127.0378042","37.60388087"
"08894","정릉시장입구.정릉약국","127.0097499","37.60842222"
"08895","꿈의숲동문앞","127.0460835","37.62059869"
"08896","꿈의숲대명루첸아파트","127.0470551","37.61920461"
"08897","종암아이파크1차정문","127.0302861","37.60220842"
"08898","돈암힐스테이트.코오롱하늘채","127.014317","37.59878277"
"08900","자산약국.월곡전철역입구.6호선","127.0393442","37.60421494"
"08901","수보약국","127.0080333","37.60874"
"08904","종암래미안","127.0298305","37.60185791"
"08908","장위천주교앞","127.0488595","37.61238516"
"08909","월곡시장.동덕여대오거리","127.0426688","37.60417184"
"08910","정든마을","127.0074073","37.60953281"
"08911","용문중고교","127.0228971","37.58801693"
"08912","개운초등학교","127.0284032","37.60122585"
"08913","우성APT정문","127.0147978","37.6005738"
"08914","나약국","127.041562","37.61427194"
"08915","소망슈퍼","127.0482243","37.61103533"
"08916","월곡로데오거리","127.0443385","37.60534054"
"08917","대동슈퍼","127.005911","37.61118585"
"08919","한진206동앞","127.0107214","37.59549401"
"08920","죽림정사앞","127.0291524","37.5996419"
"08921","쌍용APT","127.0164497","37.60005784"
"08922","슈퍼앞","127.0424139","37.61571942"
"08923","빙그레슈퍼","127.0476531","37.60997946"
"08924","동아아파트정문앞","127.0461004","37.60689952"
"08925","수녀원입구","127.0055293","37.61188881"
"08926","홈마트","127.0202578","37.58934265"
"08927","명신초.삼선푸르지오.힐스테이트","127.014584","37.58229267"
"08928","브라운스톤","127.0176984","37.59932527"
"08930","동아아파트","127.047309","37.60803449"
"08931","월곡중학교입구","127.0470941","37.60762466"
"08932","우남아파트","127.0461202","37.60533144"
"08934","돈암시장","127.0135507","37.59135436"
"08935","창신쌍용2단지.한성대후문","127.0127504","37.58143098"
"08936","고명중고교","127.0203001","37.59846788"
"08937","상월곡역","127.0477912","37.60688778"
"08938","월곡초교","127.0461227","37.60911491"
"08939","산장아파트","127.003396","37.61660879"
"08940","동덕여대오거리","127.0423606","37.60435563"
"08941","경동고입구","127.0175923","37.58780578"
"08942","한신301동앞","127.0090098","37.59621565"
"08943","낙산삼거리","127.0103438","37.58030012"
"08945","풍림아파트","127.0220739","37.59742777"
"08946","월곡중학교","127.048814","37.606568"
"08947","월곡초등학교후문","127.0454671","37.61137062"
"08948","도광사","127.0013248","37.61544251"
"08949","경동고앞","127.0149101","37.58702639"
"08950","구민회관201동앞","127.0091911","37.59552892"
"08951","현대홈마트","127.03287","37.59777412"
"08952","풍림아파트.성신초교","127.0230831","37.59529695"
"08953","누구나교회","127.0448959","37.61190831"
"08954","넓은마당","126.9997332","37.61473917"
"08955","동덕여대정문앞","127.0412408","37.60587509"
"08956","삼선노인정","127.0138717","37.58637504"
"08957","한신113동앞","127.0085363","37.59446046"
"08958","종암아이파크2차정문","127.032522","37.59697205"
"08959","개운중학교","127.0250707","37.59413236"
"08960","태광빌라","127.0439306","37.61221978"
"08961","삼선초교","127.0130749","37.58531715"
"08962","동구마케팅고후문","127.0083302","37.59358987"
"08963","두산아파트3단지","127.0388477","37.60516899"
"08964","극동아파트후문","127.033342","37.59602375"
"08965","성북구의회","127.02608","37.59453912"
"08966","장위1동노인정","127.043045","37.61160201"
"08969","극동아파트정문","127.0342518","37.59541942"
"08970","고려대아이스링크","127.0278038","37.59294421"
